subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,score_mean,score_text
8,50,55,0,31,62,34.333,удовлетворительно
51,21,9,30,61,10,30.333,удовлетворительно
42,99,37,93,92,1,60.667,хорошо
86,22,15,92,30,80,54.167,хорошо
54,22,98,40,26,40,46.667,хорошо
31,56,82,81,86,39,62.5,хорошо
14,56,73,71,66,80,60.0,хорошо
44,65,23,95,20,87,55.667,хорошо
12,96,65,3,50,99,54.167,хорошо
58,47,99,37,79,78,66.333,хорошо
15,71,9,3,39,78,35.833,удовлетворительно
68,20,67,36,59,33,47.167,хорошо
66,43,78,19,87,18,51.833,хорошо
14,48,47,7,54,22,32.0,удовлетворительно
25,55,11,65,87,91,55.667,хорошо
32,4,4,82,34,53,34.833,удовлетворительно
89,27,78,40,69,40,57.167,хорошо
42,7,10,23,20,38,23.333,удовлетворительно
64,23,64,61,77,55,57.333,хорошо
81,81,24,47,43,57,55.5,хорошо
39,95,75,10,96,13,54.667,хорошо
48,51,23,11,2,76,35.167,удовлетворительно
51,82,62,28,98,35,59.333,хорошо
24,58,8,44,47,26,34.5,удовлетворительно
84,11,23,34,86,28,44.333,удовлетворительно
44,71,26,47,73,69,55.0,хорошо
95,41,68,44,78,74,66.667,хорошо
39,78,46,12,50,83,51.333,хорошо
46,44,4,3,10,47,25.667,удовлетворительно
86,73,79,41,71,27,62.833,хорошо
28,41,62,59,74,28,48.667,хорошо
4,9,90,18,52,87,43.333,удовлетворительно
21,82,86,17,86,37,54.833,хорошо
58,4,87,69,64,73,59.167,хорошо
95,93,6,57,33,2,47.667,хорошо
92,13,92,94,55,31,62.833,хорошо
47,6,17,14,33,70,31.167,удовлетворительно
50,14,63,75,9,90,50.167,хорошо
46,61,8,56,91,42,50.667,хорошо
84,17,54,50,51,2,43.0,удовлетворительно
72,95,99,32,56,92,74.333,хорошо
66,79,89,22,57,21,55.667,хорошо
92,4,10,31,3,31,28.5,удовлетворительно
70,13,31,7,30,30,30.167,удовлетворительно
93,74,87,93,69,44,76.667,отлично
25,85,94,12,29,79,54.0,хорошо
54,10,66,63,15,78,47.667,хорошо
50,21,75,85,68,34,55.5,хорошо
17,90,23,90,68,31,53.167,хорошо
14,4,13,71,2,7,18.5,удовлетворительно
16,4,74,36,78,21,38.167,удовлетворительно
52,53,71,16,96,91,63.167,хорошо
19,69,45,42,4,85,44.0,удовлетворительно
55,1,52,75,44,42,44.833,удовлетворительно
38,77,61,67,33,3,46.5,хорошо
31,43,75,73,24,91,56.167,хорошо
10,60,78,77,12,36,45.5,хорошо
12,73,86,79,79,38,61.167,хорошо
55,26,8,88,17,5,33.167,удовлетворительно
91,67,56,18,84,69,64.167,хорошо
18,27,2,25,21,78,28.5,удовлетворительно
79,29,59,90,22,58,56.167,хорошо
19,73,78,11,98,12,48.5,хорошо
48,0,22,35,62,12,29.833,удовлетворительно
13,31,0,63,34,70,35.167,удовлетворительно
42,71,49,12,46,37,42.833,удовлетворительно
92,26,45,24,65,81,55.5,хорошо
14,39,1,84,75,97,51.667,хорошо
87,15,63,63,75,10,52.167,хорошо
11,93,55,33,4,71,44.5,удовлетворительно
0,77,54,38,49,91,51.5,хорошо
22,75,28,95,78,20,53.0,хорошо
80,51,60,27,82,60,60.0,хорошо
65,29,77,90,51,72,64.0,хорошо
73,25,12,51,46,78,47.5,хорошо
90,28,17,19,79,1,39.0,удовлетворительно
81,38,35,82,23,54,52.167,хорошо
84,82,20,46,91,29,58.667,хорошо
25,55,14,99,10,17,36.667,удовлетворительно
33,68,47,93,42,9,48.667,хорошо
43,78,38,90,77,56,63.667,хорошо
62,83,69,1,84,61,60.0,хорошо
67,82,4,86,48,52,56.5,хорошо
25,32,23,22,90,52,40.667,удовлетворительно
13,87,99,28,63,58,58.0,хорошо
97,16,15,21,34,55,39.667,удовлетворительно
83,41,29,6,77,35,45.167,хорошо
47,36,50,96,8,19,42.667,удовлетворительно
10,54,93,84,75,29,57.5,хорошо
36,81,95,24,55,72,60.5,хорошо
31,11,60,59,53,58,45.333,хорошо
29,70,54,15,58,59,47.5,хорошо
77,1,98,62,19,39,49.333,хорошо
72,8,36,39,17,1,28.833,удовлетворительно
40,67,85,45,91,11,56.5,хорошо
60,70,2,47,82,63,54.0,хорошо
7,8,82,29,92,15,38.833,удовлетворительно
73,65,36,46,14,31,44.167,удовлетворительно
47,68,73,14,32,16,41.667,удовлетворительно
9,70,25,58,55,24,40.167,удовлетворительно
33,78,46,3,26,30,36.0,удовлетворительно
35,42,78,90,96,45,64.333,хорошо
21,60,33,65,59,34,45.333,хорошо
31,89,30,45,20,1,36.0,удовлетворительно
52,28,14,55,3,80,38.667,удовлетворительно
93,40,80,7,50,35,50.833,хорошо
81,51,54,30,9,58,47.167,хорошо
13,72,82,55,54,51,54.5,хорошо
5,24,8,49,0,18,17.333,удовлетворительно
49,17,65,16,25,35,34.5,удовлетворительно
75,32,86,56,95,52,66.0,хорошо
83,11,31,64,42,45,46.0,хорошо
5,25,75,7,62,79,42.167,удовлетворительно
1,59,95,42,57,46,50.0,хорошо
48,33,30,92,87,55,57.5,хорошо
50,80,9,63,48,6,42.667,удовлетворительно
46,69,17,40,64,88,54.0,хорошо
50,41,32,2,32,65,37.0,удовлетворительно
74,41,30,20,91,5,43.5,удовлетворительно
58,3,17,6,33,20,22.833,удовлетворительно
68,4,51,1,32,49,34.167,удовлетворительно
93,1,50,76,83,50,58.833,хорошо
29,47,84,6,10,16,32.0,удовлетворительно
69,12,5,62,59,64,45.167,хорошо
57,76,95,86,51,9,62.333,хорошо
17,42,66,71,8,82,47.667,хорошо
36,9,49,41,55,2,32.0,удовлетворительно
44,23,48,6,54,43,36.333,удовлетворительно
43,84,48,99,67,75,69.333,хорошо
26,76,57,81,99,48,64.5,хорошо
19,30,58,57,35,74,45.5,хорошо
46,41,45,84,1,0,36.167,удовлетворительно
60,40,98,85,54,57,65.667,хорошо
74,75,4,79,48,11,48.5,хорошо
9,85,68,51,68,82,60.5,хорошо
93,93,26,61,61,81,69.167,хорошо
44,32,53,96,17,64,51.0,хорошо
9,79,59,24,6,51,38.0,удовлетворительно
69,19,64,77,29,82,56.667,хорошо
61,9,46,56,48,44,44.0,удовлетворительно
40,59,51,23,53,14,40.0,удовлетворительно
40,15,81,65,73,8,47.0,хорошо
5,17,20,87,56,31,36.0,удовлетворительно
55,41,73,43,73,25,51.667,хорошо
34,50,26,32,33,92,44.5,удовлетворительно
21,23,46,37,42,86,42.5,удовлетворительно
82,70,96,45,41,73,67.833,хорошо
62,58,84,41,61,81,64.5,хорошо
11,96,60,5,74,64,51.667,хорошо
11,86,81,65,62,52,59.5,хорошо
78,68,51,50,36,85,61.333,хорошо
92,83,55,54,92,25,66.833,хорошо
84,77,3,22,83,79,58.0,хорошо
96,46,51,87,74,85,73.167,хорошо
69,85,46,37,25,87,58.167,хорошо
10,17,24,2,86,62,33.5,удовлетворительно
24,90,94,11,62,2,47.167,хорошо
97,20,65,43,67,74,61.0,хорошо
82,27,12,29,29,63,40.333,удовлетворительно
10,86,9,57,81,84,54.5,хорошо
49,2,5,1,90,52,33.167,удовлетворительно
19,53,99,9,16,9,34.167,удовлетворительно
32,19,45,44,48,22,35.0,удовлетворительно
5,24,6,74,78,32,36.5,удовлетворительно
92,86,82,39,99,20,69.667,хорошо
83,77,25,58,93,79,69.167,хорошо
80,74,4,38,64,2,43.667,удовлетворительно
30,70,52,34,51,44,46.833,хорошо
32,25,8,92,30,29,36.0,удовлетворительно
88,90,37,20,34,71,56.667,хорошо
2,88,29,57,52,12,40.0,удовлетворительно
48,52,45,89,73,85,65.333,хорошо
9,66,46,17,1,12,25.167,удовлетворительно
6,62,30,33,38,44,35.5,удовлетворительно
40,81,39,17,27,48,42.0,удовлетворительно
49,87,61,69,74,37,62.833,хорошо
47,54,13,6,97,69,47.667,хорошо
60,11,79,85,57,39,55.167,хорошо
82,54,10,26,60,53,47.5,хорошо
89,88,61,54,75,51,69.667,хорошо
90,50,1,25,34,81,46.833,хорошо
21,3,83,62,56,17,40.333,удовлетворительно
54,67,51,55,47,75,58.167,хорошо
50,54,35,66,91,55,58.5,хорошо
51,37,38,82,53,97,59.667,хорошо
19,90,99,20,89,85,67.0,хорошо
16,50,18,20,94,42,40.0,удовлетворительно
86,27,4,99,33,10,43.167,удовлетворительно
79,88,99,92,15,10,63.833,хорошо
39,35,92,83,70,86,67.5,хорошо
90,99,33,99,21,35,62.833,хорошо
97,62,37,30,96,1,53.833,хорошо
85,38,42,94,74,93,71.0,хорошо
2,71,67,50,97,21,51.333,хорошо
72,53,41,80,23,49,53.0,хорошо
45,60,84,42,92,0,53.833,хорошо
51,9,17,35,58,50,36.667,удовлетворительно
21,22,55,68,81,89,56.0,хорошо
86,38,8,56,76,30,49.0,хорошо
79,49,68,37,51,2,47.667,хорошо
61,37,61,60,12,26,42.833,удовлетворительно
26,31,3,51,99,66,46.0,хорошо
94,79,73,48,3,29,54.333,хорошо
67,62,28,62,47,77,57.167,хорошо
76,52,39,5,63,86,53.5,хорошо
50,39,46,97,41,7,46.667,хорошо
83,8,7,86,74,63,53.5,хорошо
54,85,51,3,12,7,35.333,удовлетворительно
73,50,34,78,97,28,60.0,хорошо
8,68,54,36,82,22,45.0,хорошо
78,4,2,48,19,51,33.667,удовлетворительно
13,72,71,37,20,15,38.0,удовлетворительно
48,48,3,85,56,66,51.0,хорошо
30,97,47,78,54,66,62.0,хорошо
10,29,98,63,27,47,45.667,хорошо
29,19,64,29,64,5,35.0,удовлетворительно
36,52,5,74,87,80,55.667,хорошо
60,31,66,86,93,71,67.833,хорошо
88,62,50,43,46,54,57.167,хорошо
64,91,8,17,10,22,35.333,удовлетворительно
44,88,4,59,2,43,40.0,удовлетворительно
85,10,50,38,96,14,48.833,хорошо
22,22,25,0,43,43,25.833,удовлетворительно
69,3,94,24,23,33,41.0,удовлетворительно
44,70,68,62,64,65,62.167,хорошо
88,25,96,2,71,29,51.833,хорошо
6,30,42,77,46,90,48.5,хорошо
88,26,10,37,75,5,40.167,удовлетворительно
42,72,42,41,60,38,49.167,хорошо
43,85,49,16,35,65,48.833,хорошо
75,1,42,15,83,69,47.5,хорошо
84,55,77,54,37,58,60.833,хорошо
49,50,37,67,52,43,49.667,хорошо
6,56,6,39,54,22,30.5,удовлетворительно
26,85,60,94,89,62,69.333,хорошо
85,2,3,38,30,99,42.833,удовлетворительно
97,38,50,0,22,70,46.167,хорошо
28,82,21,59,15,33,39.667,удовлетворительно
28,77,58,2,31,83,46.5,хорошо
71,35,99,62,14,61,57.0,хорошо
45,50,47,49,73,7,45.167,хорошо
9,1,67,17,78,32,34.0,удовлетворительно
98,99,6,44,47,27,53.5,хорошо
95,78,43,3,41,54,52.333,хорошо
79,27,89,79,72,30,62.667,хорошо
49,39,38,92,91,98,67.833,хорошо
88,76,94,48,49,27,63.667,хорошо
63,11,81,78,85,89,67.833,хорошо
76,66,65,45,31,32,52.5,хорошо
22,77,57,9,38,72,45.833,хорошо
59,23,62,39,58,68,51.5,хорошо
54,89,65,3,68,98,62.833,хорошо
81,17,70,69,37,34,51.333,хорошо
71,6,69,41,34,45,44.333,удовлетворительно
77,29,33,2,44,2,31.167,удовлетворительно
28,11,13,82,97,2,38.833,удовлетворительно
43,11,9,30,70,88,41.833,удовлетворительно
9,86,99,98,24,38,59.0,хорошо
51,68,67,44,92,7,54.833,хорошо
59,45,5,77,29,36,41.833,удовлетворительно
67,1,46,73,20,3,35.0,удовлетворительно
85,56,10,0,5,64,36.667,удовлетворительно
43,81,2,88,28,49,48.5,хорошо
6,58,63,37,29,69,43.667,удовлетворительно
32,45,79,78,78,50,60.333,хорошо
97,38,31,18,56,80,53.333,хорошо
1,38,78,4,9,97,37.833,удовлетворительно
98,38,88,35,11,24,49.0,хорошо
98,69,64,62,28,66,64.5,хорошо
25,80,11,38,37,77,44.667,удовлетворительно
34,72,64,40,94,62,61.0,хорошо
91,12,58,29,92,56,56.333,хорошо
92,41,67,50,57,84,65.167,хорошо
86,62,50,88,87,73,74.333,хорошо
20,82,81,65,51,27,54.333,хорошо
2,10,48,96,28,87,45.167,хорошо
54,15,19,70,66,4,38.0,удовлетворительно
96,88,19,2,55,14,45.667,хорошо
90,44,36,8,14,89,46.833,хорошо
67,60,72,30,66,48,57.167,хорошо
34,89,54,1,38,8,37.333,удовлетворительно
89,20,17,55,25,52,43.0,удовлетворительно
44,3,55,65,70,64,50.167,хорошо
62,49,31,24,84,89,56.5,хорошо
1,72,11,58,91,37,45.0,хорошо
42,28,31,88,78,11,46.333,хорошо
55,86,32,64,62,94,65.5,хорошо
11,80,96,50,40,95,62.0,хорошо
23,33,34,97,20,88,49.167,хорошо
6,23,55,30,3,14,21.833,удовлетворительно
96,49,10,11,43,50,43.167,удовлетворительно
90,84,16,17,95,45,57.833,хорошо
49,35,0,25,49,66,37.333,удовлетворительно
86,82,8,35,16,92,53.167,хорошо
87,29,28,0,94,96,55.667,хорошо
46,51,4,81,48,86,52.667,хорошо
2,62,70,10,23,98,44.167,удовлетворительно
26,49,33,35,55,8,34.333,удовлетворительно
77,36,58,67,7,82,54.5,хорошо
24,69,59,86,93,47,63.0,хорошо
59,99,23,66,34,99,63.333,хорошо
21,74,21,55,68,33,45.333,хорошо
18,78,85,50,89,15,55.833,хорошо
20,56,91,32,36,64,49.833,хорошо
42,42,94,4,36,68,47.667,хорошо
9,68,77,29,92,74,58.167,хорошо
4,61,23,8,95,91,47.0,хорошо
23,77,21,91,21,22,42.5,удовлетворительно
77,6,58,49,46,57,48.833,хорошо
87,98,53,25,88,84,72.5,хорошо
52,55,61,4,8,30,35.0,удовлетворительно
12,33,66,8,53,47,36.5,удовлетворительно
97,64,32,91,76,89,74.833,хорошо
39,8,82,44,12,82,44.5,удовлетворительно
77,3,26,83,88,30,51.167,хорошо
40,5,52,99,18,57,45.167,хорошо
77,51,91,47,14,97,62.833,хорошо
67,99,77,56,69,74,73.667,хорошо
95,27,57,59,0,23,43.5,удовлетворительно
73,61,1,5,46,68,42.333,удовлетворительно
77,71,84,9,84,52,62.833,хорошо
39,83,3,53,61,61,50.0,хорошо
72,13,94,0,55,31,44.167,удовлетворительно
87,41,88,31,93,67,67.833,хорошо
58,96,82,82,98,96,85.333,отлично
8,34,82,78,6,73,46.833,хорошо
95,61,90,10,3,26,47.5,хорошо
44,85,55,91,98,8,63.5,хорошо
91,58,74,93,62,90,78.0,отлично
64,41,45,38,20,43,41.833,удовлетворительно
40,66,66,26,32,59,48.167,хорошо
44,68,98,10,75,17,52.0,хорошо
51,97,54,97,97,1,66.167,хорошо
19,0,15,2,49,29,19.0,удовлетворительно
22,42,69,31,72,83,53.167,хорошо
70,80,42,56,17,11,46.0,хорошо
74,10,45,13,93,38,45.5,хорошо
34,49,97,25,15,95,52.5,хорошо
92,94,88,70,40,48,72.0,хорошо
72,58,31,87,91,80,69.833,хорошо
57,93,13,51,11,0,37.5,удовлетворительно
54,18,70,66,16,19,40.5,удовлетворительно
81,94,74,40,53,76,69.667,хорошо
75,99,72,21,80,59,67.667,хорошо
88,26,46,85,74,95,69.0,хорошо
57,20,44,14,24,33,32.0,удовлетворительно
44,7,41,74,9,24,33.167,удовлетворительно
64,83,13,9,55,58,47.0,хорошо
17,84,19,52,78,48,49.667,хорошо
29,13,11,53,19,33,26.333,удовлетворительно
75,36,30,48,68,84,56.833,хорошо
17,64,69,64,82,84,63.333,хорошо
69,94,73,65,77,7,64.167,хорошо
30,19,99,75,48,83,59.0,хорошо
37,26,51,58,27,23,37.0,удовлетворительно
82,3,74,42,94,94,64.833,хорошо
69,97,92,23,80,90,75.167,отлично
16,24,26,83,54,61,44.0,удовлетворительно
60,74,90,73,53,11,60.167,хорошо
35,44,71,47,78,38,52.167,хорошо
12,74,96,29,55,67,55.5,хорошо
63,53,21,30,14,66,41.167,удовлетворительно
15,45,20,82,37,58,42.833,удовлетворительно
72,85,50,12,49,65,55.5,хорошо
35,12,36,64,29,26,33.667,удовлетворительно
99,61,83,47,74,58,70.333,хорошо
28,50,72,95,85,35,60.833,хорошо
17,36,12,2,76,3,24.333,удовлетворительно
63,81,21,18,33,5,36.833,удовлетворительно
78,23,58,61,40,86,57.667,хорошо
68,38,57,53,10,69,49.167,хорошо
31,8,56,63,73,99,55.0,хорошо
67,22,5,95,7,71,44.5,удовлетворительно
71,30,60,84,52,55,58.667,хорошо
17,14,41,60,24,19,29.167,удовлетворительно
36,90,7,55,79,39,51.0,хорошо
83,10,80,75,63,67,63.0,хорошо
92,39,9,67,95,75,62.833,хорошо
74,93,5,17,51,71,51.833,хорошо
96,80,82,36,90,12,66.0,хорошо
92,7,3,35,98,83,53.0,хорошо
60,25,90,58,98,85,69.333,хорошо
31,41,98,2,90,88,58.333,хорошо
54,31,3,80,48,50,44.333,удовлетворительно
72,33,38,46,69,52,51.667,хорошо
38,59,53,38,4,3,32.5,удовлетворительно
53,37,38,1,30,58,36.167,удовлетворительно
20,5,35,63,41,26,31.667,удовлетворительно
60,69,87,95,27,79,69.5,хорошо
42,18,45,41,84,67,49.5,хорошо
1,35,2,91,29,48,34.333,удовлетворительно
84,78,88,97,91,51,81.5,отлично
85,87,12,99,60,76,69.833,хорошо
72,6,71,34,74,36,48.833,хорошо
19,2,14,70,49,95,41.5,удовлетворительно
62,43,27,7,60,64,43.833,удовлетворительно
80,3,91,5,39,1,36.5,удовлетворительно
99,27,99,65,95,23,68.0,хорошо
77,61,51,81,35,94,66.5,хорошо
36,97,54,43,80,1,51.833,хорошо
14,2,7,21,60,95,33.167,удовлетворительно
76,3,13,51,60,95,49.667,хорошо
69,51,16,66,89,61,58.667,хорошо
77,76,84,96,46,91,78.333,отлично
37,32,84,9,97,83,57.0,хорошо
48,23,50,29,77,90,52.833,хорошо
67,46,57,55,26,47,49.667,хорошо
25,99,74,56,93,44,65.167,хорошо
42,55,85,11,85,83,60.167,хорошо
53,53,48,33,88,40,52.5,хорошо
59,66,82,10,29,94,56.667,хорошо
50,74,46,48,62,23,50.5,хорошо
49,69,7,62,78,79,57.333,хорошо
20,26,34,87,57,48,45.333,хорошо
86,11,21,36,55,93,50.333,хорошо
23,5,84,23,23,44,33.667,удовлетворительно
57,23,61,64,3,47,42.5,удовлетворительно
87,62,1,81,76,64,61.833,хорошо
9,56,14,35,66,54,39.0,удовлетворительно
78,50,74,49,22,9,47.0,хорошо
81,31,65,98,7,5,47.833,хорошо
77,21,32,96,46,24,49.333,хорошо
54,17,85,48,51,27,47.0,хорошо
14,82,13,51,44,48,42.0,удовлетворительно
47,0,28,52,63,41,38.5,удовлетворительно
84,50,16,54,82,74,60.0,хорошо
24,78,75,37,42,95,58.5,хорошо
8,38,68,1,57,91,43.833,удовлетворительно
68,77,85,67,88,99,80.667,отлично
78,93,42,44,79,37,62.167,хорошо
60,24,2,60,36,94,46.0,хорошо
75,75,47,97,95,22,68.5,хорошо
36,84,92,98,10,14,55.667,хорошо
40,9,88,82,38,74,55.167,хорошо
96,72,28,57,47,80,63.333,хорошо
89,81,56,70,57,55,68.0,хорошо
46,25,37,79,45,86,53.0,хорошо
55,69,59,65,63,91,67.0,хорошо
97,58,33,81,65,22,59.333,хорошо
85,69,33,82,10,90,61.5,хорошо
83,97,72,62,73,43,71.667,хорошо
65,82,7,34,42,59,48.167,хорошо
84,44,32,81,4,1,41.0,удовлетворительно
5,31,50,14,49,20,28.167,удовлетворительно
56,37,50,18,19,74,42.333,удовлетворительно
16,57,51,74,9,47,42.333,удовлетворительно
66,22,78,5,67,21,43.167,удовлетворительно
84,96,61,59,47,8,59.167,хорошо
80,35,43,33,29,16,39.333,удовлетворительно
93,98,7,82,51,31,60.333,хорошо
43,15,51,82,92,39,53.667,хорошо
59,39,85,97,65,49,65.667,хорошо
9,90,72,18,73,80,57.0,хорошо
96,64,79,56,72,2,61.5,хорошо
78,72,65,10,13,97,55.833,хорошо
40,53,96,85,32,93,66.5,хорошо
52,59,9,78,17,79,49.0,хорошо
40,69,70,53,51,7,48.333,хорошо
75,72,55,7,16,53,46.333,хорошо
21,2,46,37,1,14,20.167,удовлетворительно
37,72,76,58,73,65,63.5,хорошо
81,77,10,94,41,16,53.167,хорошо
40,59,69,26,0,74,44.667,удовлетворительно
66,83,83,67,82,40,70.167,хорошо
34,6,76,92,73,14,49.167,хорошо
16,96,0,45,96,67,53.333,хорошо
65,53,2,28,90,74,52.0,хорошо
91,10,49,95,27,62,55.667,хорошо
19,53,65,13,26,78,42.333,удовлетворительно
20,86,20,85,8,9,38.0,удовлетворительно
80,76,36,65,90,64,68.5,хорошо
78,5,81,59,74,46,57.167,хорошо
80,55,31,63,24,96,58.167,хорошо
32,92,72,64,4,45,51.5,хорошо
6,36,9,47,71,76,40.833,удовлетворительно
19,63,10,47,97,89,54.167,хорошо
40,26,45,82,29,83,50.833,хорошо
49,16,92,40,69,80,57.667,хорошо
52,64,43,58,25,87,54.833,хорошо
95,87,69,1,80,19,58.5,хорошо
34,65,78,81,90,26,62.333,хорошо
97,71,93,82,15,16,62.333,хорошо
9,44,11,73,74,44,42.5,удовлетворительно
72,91,50,11,56,66,57.667,хорошо
41,29,17,3,79,29,33.0,удовлетворительно
22,16,20,20,1,49,21.333,удовлетворительно
54,4,31,47,82,78,49.333,хорошо
63,20,31,59,26,5,34.0,удовлетворительно
56,47,67,85,84,28,61.167,хорошо
41,47,13,13,24,53,31.833,удовлетворительно
97,75,68,55,9,65,61.5,хорошо
39,80,66,51,36,20,48.667,хорошо
53,97,64,86,83,33,69.333,хорошо
2,23,90,19,4,81,36.5,удовлетворительно
91,20,4,56,47,53,45.167,хорошо
17,45,79,49,49,94,55.5,хорошо
69,52,97,19,0,16,42.167,удовлетворительно
66,31,32,91,91,56,61.167,хорошо
96,19,69,6,91,1,47.0,хорошо
46,58,28,42,80,61,52.5,хорошо
49,55,82,38,97,36,59.5,хорошо
42,18,0,85,48,5,33.0,удовлетворительно
67,12,58,52,81,57,54.5,хорошо
58,5,40,79,45,94,53.5,хорошо
