subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,score_mean,score_text
90,30,5,63,12,49,41.5,удовлетворительно
76,10,30,25,28,34,33.833,удовлетворительно
8,86,73,18,23,70,46.333,хорошо
98,28,30,74,56,58,57.333,хорошо
11,7,9,57,22,57,27.167,удовлетворительно
33,83,66,26,13,95,52.667,хорошо
64,95,28,76,81,9,58.833,хорошо
22,71,78,60,44,49,54.0,хорошо
4,14,95,75,42,65,49.167,хорошо
61,25,76,38,35,94,54.833,хорошо
12,47,81,64,98,6,51.333,хорошо
38,75,97,82,11,74,62.833,хорошо
32,48,86,8,55,38,44.5,удовлетворительно
84,20,73,72,82,91,70.333,хорошо
62,99,21,76,40,16,52.333,хорошо
4,19,83,32,54,92,47.333,хорошо
40,84,83,14,37,40,49.667,хорошо
33,98,11,61,74,36,52.167,хорошо
58,6,78,33,95,33,50.5,хорошо
84,38,19,53,30,89,52.167,хорошо
74,65,46,8,41,42,46.0,хорошо
10,85,59,82,92,52,63.333,хорошо
36,58,28,60,73,35,48.333,хорошо
32,96,89,89,34,0,56.667,хорошо
63,91,30,73,96,31,64.0,хорошо
41,86,69,44,98,47,64.167,хорошо
30,70,30,98,53,14,49.167,хорошо
14,40,55,2,55,69,39.167,удовлетворительно
30,39,3,52,61,19,34.0,удовлетворительно
97,48,90,42,29,67,62.167,хорошо
17,22,71,76,68,83,56.167,хорошо
70,48,75,51,15,32,48.5,хорошо
9,82,28,98,78,97,65.333,хорошо
63,26,20,51,91,31,47.0,хорошо
53,9,41,85,49,27,44.0,удовлетворительно
39,54,7,99,40,88,54.5,хорошо
3,31,7,1,37,55,22.333,удовлетворительно
80,60,1,45,58,88,55.333,хорошо
81,29,99,44,20,65,56.333,хорошо
75,3,27,4,38,38,30.833,удовлетворительно
4,48,2,37,33,91,35.833,удовлетворительно
33,64,26,1,39,62,37.5,удовлетворительно
55,97,47,35,84,12,55.0,хорошо
35,77,0,14,38,39,33.833,удовлетворительно
52,7,42,11,49,61,37.0,удовлетворительно
29,1,6,10,37,87,28.333,удовлетворительно
12,30,20,26,28,0,19.333,удовлетворительно
56,5,99,71,77,96,67.333,хорошо
2,54,29,52,88,21,41.0,удовлетворительно
88,1,46,30,96,47,51.333,хорошо
59,97,71,93,63,18,66.833,хорошо
4,95,47,19,13,55,38.833,удовлетворительно
66,15,47,95,0,55,46.333,хорошо
13,41,54,67,80,23,46.333,хорошо
19,36,9,10,21,67,27.0,удовлетворительно
37,20,67,20,40,41,37.5,удовлетворительно
88,75,42,66,74,57,67.0,хорошо
46,60,47,81,42,78,59.0,хорошо
60,82,21,53,51,50,52.833,хорошо
81,43,87,32,90,69,67.0,хорошо
72,9,60,63,55,81,56.667,хорошо
94,13,32,8,62,67,46.0,хорошо
34,9,67,10,98,56,45.667,хорошо
60,70,67,39,22,92,58.333,хорошо
74,98,34,86,22,45,59.833,хорошо
21,99,31,61,70,37,53.167,хорошо
33,17,35,65,47,31,38.0,удовлетворительно
99,75,55,76,31,7,57.167,хорошо
20,76,95,19,39,7,42.667,удовлетворительно
66,72,0,27,15,66,41.0,удовлетворительно
42,49,45,41,56,64,49.5,хорошо
18,0,82,14,17,35,27.667,удовлетворительно
89,15,93,52,43,68,60.0,хорошо
53,53,4,50,31,62,42.167,удовлетворительно
86,11,73,91,8,37,51.0,хорошо
96,36,84,47,61,14,56.333,хорошо
76,64,97,75,29,34,62.5,хорошо
93,81,22,50,54,10,51.667,хорошо
42,70,65,46,54,54,55.167,хорошо
19,97,53,92,13,1,45.833,хорошо
40,12,53,59,42,99,50.833,хорошо
45,93,21,28,38,95,53.333,хорошо
24,26,68,18,84,89,51.5,хорошо
23,62,82,13,98,86,60.667,хорошо
3,85,76,85,11,56,52.667,хорошо
36,54,99,95,42,45,61.833,хорошо
32,3,86,31,41,73,44.333,удовлетворительно
5,0,71,77,35,20,34.667,удовлетворительно
12,42,99,1,54,4,35.333,удовлетворительно
48,92,79,63,1,56,56.5,хорошо
78,13,4,37,73,95,50.0,хорошо
2,12,57,95,57,6,38.167,удовлетворительно
67,41,66,92,38,40,57.333,хорошо
13,58,78,14,19,57,39.833,удовлетворительно
31,26,94,54,25,31,43.5,удовлетворительно
20,94,96,45,10,75,56.667,хорошо
6,83,28,79,41,53,48.333,хорошо
41,96,95,80,96,93,83.5,отлично
87,2,69,15,92,20,47.5,хорошо
82,68,89,38,26,2,50.833,хорошо
0,82,2,13,37,35,28.167,удовлетворительно
22,11,49,54,99,42,46.167,хорошо
80,83,6,55,26,99,58.167,хорошо
28,57,1,85,84,55,51.667,хорошо
60,38,95,34,4,50,46.833,хорошо
51,3,8,39,46,40,31.167,удовлетворительно
62,92,77,12,92,10,57.5,хорошо
13,58,8,30,3,95,34.5,удовлетворительно
92,10,4,72,82,0,43.333,удовлетворительно
40,95,3,47,41,57,47.167,хорошо
30,51,57,22,76,43,46.5,хорошо
6,50,22,41,97,30,41.0,удовлетворительно
15,77,84,42,42,4,44.0,удовлетворительно
19,47,4,24,92,30,36.0,удовлетворительно
72,19,12,84,82,24,48.833,хорошо
53,12,17,16,55,59,35.333,удовлетворительно
27,23,99,62,83,67,60.167,хорошо
40,82,23,20,7,35,34.5,удовлетворительно
56,78,65,35,23,41,49.667,хорошо
79,83,76,6,64,58,61.0,хорошо
77,58,6,16,60,58,45.833,хорошо
14,80,85,58,63,22,53.667,хорошо
26,71,75,79,14,44,51.5,хорошо
31,17,57,68,69,50,48.667,хорошо
82,52,41,83,47,12,52.833,хорошо
11,75,36,69,96,89,62.667,хорошо
26,35,80,58,5,16,36.667,удовлетворительно
46,14,98,32,80,71,56.833,хорошо
77,41,24,23,68,27,43.333,удовлетворительно
87,60,74,64,77,18,63.333,хорошо
31,77,94,88,4,68,60.333,хорошо
35,68,71,42,74,16,51.0,хорошо
49,55,93,25,65,95,63.667,хорошо
73,54,33,34,74,53,53.5,хорошо
94,12,54,28,98,8,49.0,хорошо
4,87,97,94,51,96,71.5,хорошо
17,72,64,95,71,54,62.167,хорошо
85,5,7,75,9,78,43.167,удовлетворительно
19,27,31,30,64,82,42.167,удовлетворительно
35,48,10,14,44,19,28.333,удовлетворительно
24,68,52,99,48,73,60.667,хорошо
96,78,1,41,63,13,48.667,хорошо
99,54,65,34,87,21,60.0,хорошо
6,43,17,26,8,20,20.0,удовлетворительно
44,91,44,28,84,38,54.833,хорошо
46,68,89,21,82,53,59.833,хорошо
32,92,9,94,40,91,59.667,хорошо
65,0,94,28,28,88,50.5,хорошо
48,76,95,92,57,1,61.5,хорошо
26,47,86,49,90,87,64.167,хорошо
82,29,28,70,95,70,62.333,хорошо
90,63,75,40,20,12,50.0,хорошо
12,84,33,94,22,17,43.667,удовлетворительно
57,37,22,64,31,87,49.667,хорошо
84,24,28,94,98,66,65.667,хорошо
86,99,51,11,22,41,51.667,хорошо
1,9,82,26,5,65,31.333,удовлетворительно
59,60,94,3,18,24,43.0,удовлетворительно
91,78,47,68,61,75,70.0,хорошо
94,5,88,94,23,50,59.0,хорошо
3,44,88,76,63,7,46.833,хорошо
54,36,67,96,99,2,59.0,хорошо
73,22,2,0,9,13,19.833,удовлетворительно
31,64,7,66,31,37,39.333,удовлетворительно
40,97,9,98,88,43,62.5,хорошо
26,36,72,13,61,11,36.5,удовлетворительно
96,69,39,58,47,21,55.0,хорошо
55,1,71,22,23,79,41.833,удовлетворительно
25,66,36,79,66,62,55.667,хорошо
63,23,38,42,74,18,43.0,удовлетворительно
38,19,35,91,14,36,38.833,удовлетворительно
59,83,51,71,77,23,60.667,хорошо
63,2,84,82,89,55,62.5,хорошо
10,66,9,17,60,59,36.833,удовлетворительно
91,37,74,19,52,77,58.333,хорошо
11,90,44,4,51,33,38.833,удовлетворительно
72,82,55,28,57,94,64.667,хорошо
67,12,18,93,40,71,50.167,хорошо
23,53,35,13,75,73,45.333,хорошо
5,6,94,11,9,66,31.833,удовлетворительно
4,28,63,21,53,47,36.0,удовлетворительно
20,27,51,60,56,39,42.167,удовлетворительно
58,7,75,79,59,71,58.167,хорошо
4,9,42,45,75,89,44.0,удовлетворительно
36,35,5,58,61,51,41.0,удовлетворительно
18,61,49,92,20,79,53.167,хорошо
50,42,8,92,36,38,44.333,удовлетворительно
92,74,57,37,35,57,58.667,хорошо
37,79,54,58,33,41,50.333,хорошо
97,90,60,39,60,18,60.667,хорошо
25,89,0,71,68,79,55.333,хорошо
6,38,15,63,79,28,38.167,удовлетворительно
32,91,24,80,9,38,45.667,хорошо
28,72,63,31,60,96,58.333,хорошо
83,64,40,92,83,88,75.0,отлично
68,13,27,80,55,75,53.0,хорошо
32,93,1,63,1,33,37.167,удовлетворительно
85,64,98,56,48,88,73.167,хорошо
74,13,53,32,9,53,39.0,удовлетворительно
24,23,31,95,70,80,53.833,хорошо
93,13,72,85,0,86,58.167,хорошо
66,17,36,15,35,15,30.667,удовлетворительно
30,30,91,85,33,92,60.167,хорошо
24,47,77,94,83,39,60.667,хорошо
3,26,25,78,53,95,46.667,хорошо
30,99,73,37,42,7,48.0,хорошо
30,22,11,64,78,43,41.333,удовлетворительно
89,98,91,6,65,18,61.167,хорошо
3,20,5,15,99,43,30.833,удовлетворительно
85,59,37,55,3,70,51.5,хорошо
71,69,37,96,3,10,47.667,хорошо
78,32,55,82,5,17,44.833,удовлетворительно
3,39,18,46,4,5,19.167,удовлетворительно
84,11,61,44,71,31,50.333,хорошо
61,1,30,55,60,80,47.833,хорошо
15,88,40,58,22,80,50.5,хорошо
78,25,16,77,26,80,50.333,хорошо
39,19,31,41,97,64,48.5,хорошо
51,29,79,8,92,15,45.667,хорошо
13,38,24,96,99,33,50.5,хорошо
27,52,32,97,58,45,51.833,хорошо
63,48,43,28,29,56,44.5,удовлетворительно
39,67,36,22,33,40,39.5,удовлетворительно
43,64,46,45,65,0,43.833,удовлетворительно
1,84,62,14,12,0,28.833,удовлетворительно
53,48,86,74,54,1,52.667,хорошо
40,28,66,42,75,90,56.833,хорошо
50,86,85,96,96,22,72.5,хорошо
62,22,47,23,15,4,28.833,удовлетворительно
58,86,57,10,86,90,64.5,хорошо
49,68,69,32,23,14,42.5,удовлетворительно
26,75,40,53,10,30,39.0,удовлетворительно
44,97,5,73,68,62,58.167,хорошо
19,79,80,28,34,33,45.5,хорошо
41,17,85,68,24,11,41.0,удовлетворительно
15,44,19,36,44,78,39.333,удовлетворительно
95,2,13,56,12,86,44.0,удовлетворительно
90,64,73,20,12,9,44.667,удовлетворительно
96,61,89,17,87,84,72.333,хорошо
29,44,29,58,63,0,37.167,удовлетворительно
52,38,19,65,88,4,44.333,удовлетворительно
33,24,8,88,52,18,37.167,удовлетворительно
5,50,71,85,22,45,46.333,хорошо
16,80,9,95,82,73,59.167,хорошо
10,77,58,89,81,62,62.833,хорошо
21,76,42,85,66,91,63.5,хорошо
78,10,7,9,79,75,43.0,удовлетворительно
19,92,66,54,89,32,58.667,хорошо
33,84,73,1,90,98,63.167,хорошо
96,46,73,12,43,34,50.667,хорошо
22,42,19,54,55,5,32.833,удовлетворительно
70,17,11,44,45,9,32.667,удовлетворительно
50,65,57,16,85,23,49.333,хорошо
64,8,8,10,99,17,34.333,удовлетворительно
64,89,51,94,38,58,65.667,хорошо
85,97,60,42,69,30,63.833,хорошо
80,21,33,39,87,74,55.667,хорошо
21,89,68,75,53,76,63.667,хорошо
15,80,9,54,81,85,54.0,хорошо
25,71,82,93,5,84,60.0,хорошо
92,85,79,76,37,34,67.167,хорошо
37,89,65,99,19,36,57.5,хорошо
35,0,37,58,88,28,41.0,удовлетворительно
98,16,42,25,36,35,42.0,удовлетворительно
45,91,9,73,61,25,50.667,хорошо
21,95,18,43,19,58,42.333,удовлетворительно
44,38,36,14,35,93,43.333,удовлетворительно
35,67,72,35,89,58,59.333,хорошо
59,96,12,20,29,36,42.0,удовлетворительно
51,18,73,75,1,2,36.667,удовлетворительно
79,75,53,95,64,96,77.0,отлично
47,88,45,59,84,4,54.5,хорошо
42,78,86,98,64,52,70.0,хорошо
61,48,79,2,44,6,40.0,удовлетворительно
3,23,59,23,9,49,27.667,удовлетворительно
55,50,81,81,95,36,66.333,хорошо
46,19,20,87,73,68,52.167,хорошо
66,75,88,68,93,35,70.833,хорошо
13,56,24,90,59,49,48.5,хорошо
35,93,96,39,63,87,68.833,хорошо
85,20,43,16,38,41,40.5,удовлетворительно
48,40,90,61,37,90,61.0,хорошо
59,11,29,46,28,23,32.667,удовлетворительно
30,6,12,87,61,52,41.333,удовлетворительно
41,61,94,9,31,97,55.5,хорошо
14,41,2,54,88,85,47.333,хорошо
79,97,84,47,59,2,61.333,хорошо
45,3,52,84,15,55,42.333,удовлетворительно
36,16,4,63,21,46,31.0,удовлетворительно
34,52,0,61,43,31,36.833,удовлетворительно
32,63,88,48,65,31,54.5,хорошо
89,36,97,82,29,14,57.833,хорошо
53,36,88,7,92,91,61.167,хорошо
16,79,33,16,13,86,40.5,удовлетворительно
31,62,13,76,96,63,56.833,хорошо
70,0,52,99,99,45,60.833,хорошо
22,91,24,36,63,85,53.5,хорошо
46,52,84,45,85,76,64.667,хорошо
92,6,54,61,69,73,59.167,хорошо
15,71,17,46,10,81,40.0,удовлетворительно
31,93,10,1,69,46,41.667,удовлетворительно
1,44,33,58,75,57,44.667,удовлетворительно
70,74,44,46,75,11,53.333,хорошо
72,42,86,76,7,22,50.833,хорошо
91,53,72,59,16,36,54.5,хорошо
99,67,71,27,93,42,66.5,хорошо
21,66,65,67,88,94,66.833,хорошо
22,4,74,49,60,2,35.167,удовлетворительно
47,33,89,1,77,19,44.333,удовлетворительно
52,15,60,76,4,25,38.667,удовлетворительно
38,80,4,44,59,99,54.0,хорошо
75,10,68,99,61,3,52.667,хорошо
29,84,12,99,24,6,42.333,удовлетворительно
55,49,12,39,79,87,53.5,хорошо
42,95,83,68,32,65,64.167,хорошо
86,82,19,27,25,4,40.5,удовлетворительно
1,99,75,86,6,47,52.333,хорошо
29,33,78,3,55,84,47.0,хорошо
7,31,56,41,4,66,34.167,удовлетворительно
0,27,80,14,87,97,50.833,хорошо
11,98,25,81,27,71,52.167,хорошо
30,29,72,64,13,94,50.333,хорошо
48,12,59,20,39,1,29.833,удовлетворительно
12,57,85,29,14,20,36.167,удовлетворительно
99,1,9,95,31,30,44.167,удовлетворительно
64,18,35,11,4,73,34.167,удовлетворительно
36,73,0,44,68,58,46.5,хорошо
9,24,33,71,75,60,45.333,хорошо
48,84,72,72,56,69,66.833,хорошо
91,21,13,16,90,40,45.167,хорошо
6,77,69,96,92,62,67.0,хорошо
49,84,74,40,38,37,53.667,хорошо
21,52,86,71,41,32,50.5,хорошо
36,77,61,26,42,50,48.667,хорошо
13,74,52,98,55,70,60.333,хорошо
53,14,64,6,87,40,44.0,удовлетворительно
31,20,27,27,3,85,32.167,удовлетворительно
6,74,74,99,88,0,56.833,хорошо
15,59,50,66,52,68,51.667,хорошо
55,70,3,85,84,10,51.167,хорошо
58,56,73,69,72,41,61.5,хорошо
6,70,45,65,96,60,57.0,хорошо
39,96,29,76,98,18,59.333,хорошо
12,80,33,53,9,64,41.833,удовлетворительно
25,45,33,37,5,87,38.667,удовлетворительно
29,17,11,65,76,48,41.0,удовлетворительно
88,95,8,20,7,3,36.833,удовлетворительно
38,0,10,90,3,82,37.167,удовлетворительно
14,59,82,82,78,5,53.333,хорошо
98,29,19,35,7,25,35.5,удовлетворительно
65,71,44,70,99,84,72.167,хорошо
36,4,51,44,87,58,46.667,хорошо
47,39,61,96,29,82,59.0,хорошо
62,69,28,90,73,59,63.5,хорошо
82,34,59,61,76,81,65.5,хорошо
99,15,23,56,57,10,43.333,удовлетворительно
15,20,75,39,99,27,45.833,хорошо
8,88,22,50,38,60,44.333,удовлетворительно
68,58,91,3,47,29,49.333,хорошо
50,9,66,10,22,84,40.167,удовлетворительно
16,11,57,37,79,32,38.667,удовлетворительно
67,65,14,80,30,2,43.0,удовлетворительно
32,19,46,60,81,58,49.333,хорошо
42,65,71,11,51,40,46.667,хорошо
78,28,92,46,47,38,54.833,хорошо
99,10,59,52,5,49,45.667,хорошо
0,61,70,94,20,72,52.833,хорошо
8,41,34,92,60,62,49.5,хорошо
15,40,55,71,45,57,47.167,хорошо
97,42,4,17,84,90,55.667,хорошо
61,62,63,90,86,10,62.0,хорошо
91,43,5,83,30,87,56.5,хорошо
37,88,75,78,36,51,60.833,хорошо
59,62,74,64,1,53,52.167,хорошо
89,94,47,98,47,93,78.0,отлично
52,5,73,91,58,56,55.833,хорошо
16,28,93,63,0,91,48.5,хорошо
78,55,68,10,47,57,52.5,хорошо
64,88,87,47,73,15,62.333,хорошо
99,23,11,63,87,77,60.0,хорошо
18,31,39,48,45,7,31.333,удовлетворительно
44,97,90,38,36,19,54.0,хорошо
17,51,60,10,67,65,45.0,хорошо
40,11,36,72,55,87,50.167,хорошо
45,67,39,44,93,76,60.667,хорошо
8,49,81,65,84,75,60.333,хорошо
62,13,31,97,20,41,44.0,удовлетворительно
97,27,20,64,26,11,40.833,удовлетворительно
46,77,78,82,88,68,73.167,хорошо
62,78,25,67,5,51,48.0,хорошо
34,74,4,55,63,37,44.5,удовлетворительно
77,19,7,11,21,41,29.333,удовлетворительно
31,47,79,50,23,50,46.667,хорошо
6,70,55,91,94,33,58.167,хорошо
75,61,37,42,4,17,39.333,удовлетворительно
94,31,90,23,68,54,60.0,хорошо
58,61,9,16,29,98,45.167,хорошо
67,19,93,57,46,97,63.167,хорошо
66,42,47,22,83,56,52.667,хорошо
75,67,58,55,75,64,65.667,хорошо
81,5,76,46,75,53,56.0,хорошо
13,96,89,48,34,25,50.833,хорошо
22,97,2,96,62,94,62.167,хорошо
9,70,77,2,48,22,38.0,удовлетворительно
76,31,50,5,62,6,38.333,удовлетворительно
32,72,62,41,15,20,40.333,удовлетворительно
19,49,18,99,66,49,50.0,хорошо
42,49,85,22,22,80,50.0,хорошо
73,40,13,56,27,75,47.333,хорошо
91,64,75,71,72,95,78.0,отлично
17,49,53,2,36,29,31.0,удовлетворительно
16,42,18,4,96,32,34.667,удовлетворительно
98,41,21,7,60,78,50.833,хорошо
17,61,18,38,14,71,36.5,удовлетворительно
41,91,2,1,59,68,43.667,удовлетворительно
22,77,8,66,21,75,44.833,удовлетворительно
81,67,68,86,58,24,64.0,хорошо
71,54,44,37,8,7,36.833,удовлетворительно
12,63,7,22,33,78,35.833,удовлетворительно
90,29,41,50,25,15,41.667,удовлетворительно
51,17,33,87,77,2,44.5,удовлетворительно
47,94,6,15,57,8,37.833,удовлетворительно
72,7,60,48,55,18,43.333,удовлетворительно
78,7,80,83,83,65,66.0,хорошо
79,50,63,15,27,12,41.0,удовлетворительно
99,95,9,65,63,30,60.167,хорошо
38,61,43,71,20,45,46.333,хорошо
99,93,90,68,0,49,66.5,хорошо
23,66,63,18,51,30,41.833,удовлетворительно
76,79,88,86,15,19,60.5,хорошо
73,95,99,49,49,80,74.167,хорошо
60,34,74,41,87,35,55.167,хорошо
9,44,3,55,83,22,36.0,удовлетворительно
44,31,23,55,64,69,47.667,хорошо
72,40,38,37,90,15,48.667,хорошо
57,10,77,67,69,30,51.667,хорошо
38,89,62,4,43,88,54.0,хорошо
94,8,28,71,62,29,48.667,хорошо
29,43,8,39,50,1,28.333,удовлетворительно
58,25,33,50,24,39,38.167,удовлетворительно
21,30,85,41,45,50,45.333,хорошо
87,72,75,81,34,18,61.167,хорошо
89,80,6,98,55,8,56.0,хорошо
25,68,17,97,5,6,36.333,удовлетворительно
83,88,6,44,68,34,53.833,хорошо
67,81,96,9,64,72,64.833,хорошо
31,0,64,26,87,36,40.667,удовлетворительно
97,40,63,98,63,91,75.333,отлично
44,76,27,70,20,95,55.333,хорошо
34,35,38,95,48,71,53.5,хорошо
33,92,78,98,54,61,69.333,хорошо
53,58,13,74,35,27,43.333,удовлетворительно
96,49,96,89,39,42,68.5,хорошо
45,26,12,2,98,74,42.833,удовлетворительно
41,32,93,64,94,11,55.833,хорошо
59,51,94,78,40,9,55.167,хорошо
51,7,84,4,72,37,42.5,удовлетворительно
46,77,52,2,53,69,49.833,хорошо
31,7,58,69,33,53,41.833,удовлетворительно
6,16,59,17,91,90,46.5,хорошо
93,28,27,61,44,43,49.333,хорошо
69,26,5,62,89,5,42.667,удовлетворительно
44,67,54,39,27,97,54.667,хорошо
54,97,26,67,26,51,53.5,хорошо
77,79,96,64,16,11,57.167,хорошо
55,10,77,27,9,1,29.833,удовлетворительно
16,12,32,32,90,43,37.5,удовлетворительно
58,66,66,57,71,41,59.833,хорошо
17,25,34,59,61,28,37.333,удовлетворительно
7,48,24,26,61,21,31.167,удовлетворительно
68,81,90,95,18,42,65.667,хорошо
54,56,91,13,30,70,52.333,хорошо
34,22,28,31,41,70,37.667,удовлетворительно
13,52,19,98,45,4,38.5,удовлетворительно
3,60,41,44,84,38,45.0,хорошо
84,32,91,94,25,82,68.0,хорошо
30,24,27,38,85,38,40.333,удовлетворительно
68,97,27,10,63,4,44.833,удовлетворительно
34,63,65,39,19,96,52.667,хорошо
55,7,69,19,13,50,35.5,удовлетворительно
51,94,85,37,25,97,64.833,хорошо
28,53,68,33,60,33,45.833,хорошо
71,92,83,5,76,59,64.333,хорошо
22,5,20,97,14,61,36.5,удовлетворительно
56,1,98,52,54,3,44.0,удовлетворительно
50,62,22,36,13,3,31.0,удовлетворительно
16,74,41,63,10,10,35.667,удовлетворительно
66,31,66,33,96,33,54.167,хорошо
73,65,62,95,66,14,62.5,хорошо
95,91,22,4,16,21,41.5,удовлетворительно
93,37,68,36,30,81,57.5,хорошо
99,81,19,57,52,67,62.5,хорошо
69,98,73,7,82,33,60.333,хорошо
73,40,72,79,49,15,54.667,хорошо
50,96,28,23,19,60,46.0,хорошо
46,3,90,41,93,39,52.0,хорошо
82,17,76,67,48,0,48.333,хорошо
65,91,81,70,54,27,64.667,хорошо
